Intake Date,Intake Time,Animal ID,Name,Species,Primary Breed,Secondary Breed,Age (Months),Size Group,Sex,Altered in Care,Altered before arrival,Intake Type,Intake Sub-Type,Intake From (Zip Code),Address Found (Zip Code),Microchip Number,Outcome Date,Outcome Time,Outcome Type,Outcome Sub-type,Zip Code
02/27/2021,01:26 pm,JHS-A-74675,Phantom,Cat,Domestic Shorthair,,18,,Male,No,Yes,Owner/Guardian Surrender,Allergic- Walk In,32211,,900215000411297,03/09/2021,10:45 am,Adoption,On Site Adoption,32211
02/27/2021,01:25 pm,JHS-A-74674,Luci,Cat,Domestic Shorthair,,18,,Female,No,Yes,Owner/Guardian Surrender,Allergic- By Appt,32211,,900215000198873,03/14/2021,12:14 pm,Adoption,On Site Adoption,32211
02/27/2021,01:18 pm,JHS-A-74325,Iron Side,Dog,Mixed Breed (Medium),,7,Medium (20-59),Male,Yes,No,Return,No Time For,32277,,981020039447035,03/01/2021,09:58 am,Adoption,On Site Adoption,32277
02/27/2021,12:56 pm,JHS-A-74532,Sorrillo,Dog,Mixed Breed (Medium),,12,Medium (20-59),Male,Yes,No,Return,No Time For,32224,,981020039555076,03/03/2021,02:02 pm,Adoption,On Site Adoption,32224
02/27/2021,11:26 am,JHS-A-74297,Pear,Dog,Mixed Breed (Large),,37,Medium (20-59),Male,No,Yes,Return,Behavior,32221,,981020037749763,03/12/2021,02:09 pm,Adoption,On Site Adoption,32221
02/27/2021,11:24 am,JHS-A-74673,Taz,Dog,Mixed Breed (Small),,12,Small (1-19),Female,Yes,Unknown,Stray,No ID,32211,32211,981020039465169,03/05/2021,03:13 pm,Adoption,On Site Adoption,32211
02/27/2021,10:59 am,JHS-A-74672,Oakley,Cat,Domestic Shorthair,,4,,Male,Yes,Yes,Stray,Former KK,32209,32209,981020039401100,03/05/2021,05:45 pm,Adoption,On Site Adoption,32209
02/27/2021,10:57 am,JHS-A-74671,Annie,Cat,Domestic Shorthair,,4,,Female,Yes,Yes,Stray,Former KK,32209,32209,981020039459100,03/05/2021,04:36 pm,Adoption,On Site Adoption,32209
02/27/2021,10:39 am,JHS-A-74670,Peaches,Dog,Mixed Breed (Medium),,72,Medium (20-59),Female,No,Yes,Stray,No ID,32226,32224,981020037179348,03/01/2021,07:37 am,Return to Owner/Guardian,By Facebook Group,32224
02/27/2021,10:10 am,JHS-A-74669,Beetle,Dog,Mixed Breed (Small),,15,Medium (20-59),Female,No,Yes,Stray,No ID,32205,32205,981020039430115,03/05/2021,10:38 am,Adoption,On Site Adoption,32205
02/27/2021,10:06 am,JHS-A-74570,Toffee,Dog,Mixed Breed (Small),,48,Small (1-19),Female,Yes,No,Return,Pet Health Issues,32216,,981020039442994,02/28/2021,08:48 am,Adoption,On Site Adoption,32216
01/15/2021,06:09 pm,JHS-A-47519,Pixie,Cat,Domestic Shorthair,Mix,82,,Female,No,Yes,Stray,Drop Off,32205,32205,981020025369242,03/11/2021,02:25 pm,Adoption,On Site Adoption,32205
01/15/2021,05:24 pm,JHS-A-74136,Desi,Dog,Mixed Breed (Medium),,42,Medium (20-59),Female,Yes,No,Stray,No ID,32536,32256,981020039613046,01/22/2021,11:53 am,Adoption,On Site Adoption,32256
01/15/2021,04:25 pm,JHS-A-66694,Bella,Cat,Domestic Shorthair,,120,,Female,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32225,,981020033439716,01/17/2021,10:28 am,Adoption,On Site Adoption,32225
01/15/2021,02:59 pm,JHS-A-74130,Ketchup,Dog,Mixed Breed (Small),,48,Small (1-19),Male,Yes,No,Stray,No ID,32211,32211,981020039431191,01/21/2021,10:01 am,Adoption,On Site Adoption,32211
01/15/2021,02:59 pm,JHS-A-74129,Mustard,Dog,Mixed Breed (Small),,12,Small (1-19),Female,Yes,No,Stray,No ID,32211,32211,981020039402223,01/21/2021,04:08 pm,Adoption,On Site Adoption,32211
01/15/2021,02:35 pm,JHS-A-74128,Tampa,Cat,Domestic Shorthair,,3,,Female,No,Yes,Stray,Drop Off,32258,33601,981020037882348,01/16/2021,02:47 pm,Adoption,On Site Adoption,33601
01/15/2021,02:33 pm,JHS-A-74127,Riley,Dog,Mixed Breed (Large),,36,Large (60-99),Female,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32220,,981020023146605,01/16/2021,12:19 pm,Adoption,On Site Adoption,32220
01/15/2021,01:09 pm,JHS-A-74126,Duke,Dog,Mixed Breed (Medium),,12,Medium (20-59),Male,Yes,No,Stray,Microchipped,32233,32221,981020037191111,01/21/2021,12:17 pm,Adoption,On Site Adoption,32221
01/15/2021,11:58 am,JHS-A-54399,Bailey,Dog,Mixed Breed (Small),Mix,96,Small (1-19),Male,No,Yes,Stray,Microchipped,32225,32208,48504F6076,01/15/2021,11:45 am,Return to Owner/Guardian,By Microchip,32208
01/15/2021,09:57 am,JHS-A-74124,Ziva,Cat,Domestic Shorthair,,9,,Female,Yes,No,Owner/Guardian Surrender,Housing Issues- By Appt,32221,,981020039625345,01/18/2021,01:03 pm,Adoption,On Site Adoption,32221
01/15/2021,09:05 am,JHS-A-70946,Mickey,Dog,Mixed Breed (Medium),,19,Medium (20-59),Male,Yes,No,Owner/Guardian Surrender,Family Issues- By Appt,32210,,981020033654491,01/15/2021,01:16 pm,Adoption,On Site Adoption,32210
01/11/2021,05:54 pm,JHS-A-73904,Bella,Dog,Mixed Breed (Medium),,78,Medium (20-59),Female,No,Yes,Return,Behavior,32068,,985112004586463,01/13/2021,12:34 pm,Adoption,On Site Adoption,32068
01/11/2021,05:22 pm,JHS-A-74040,Jasper,Dog,Mixed Breed (Large),None,30,Large (60-99),Male,Yes,No,Stray,No ID,32211,32216,981020037882723,01/17/2021,10:15 am,Adoption,On Site Adoption,32216
01/11/2021,05:05 pm,JHS-A-74039,Bob,Dog,Mixed Breed (Medium),,24,Medium (20-59),Male,No,Yes,Stray,Microchipped,32063,32221,991001003284142,01/17/2021,08:54 am,Adoption,On Site Adoption,32221
01/11/2021,05:04 pm,JHS-A-73801,Ron,Dog,Mixed Breed (Medium),,18,Medium (20-59),Male,Yes,No,Return,Family Issues,32216,,981020039601493,01/12/2021,10:31 am,Adoption,On Site Adoption,32216
01/11/2021,04:13 pm,JHS-A-74027,Marla,Dog,Mixed Breed (Medium),,30,Medium (20-59),Female,Yes,No,Stray,No ID,32211,32211,981020039613912,01/17/2021,07:55 am,Adoption,On Site Adoption,32211
01/11/2021,04:11 pm,JHS-A-74025,Dory,Dog,Mixed Breed (Medium),,30,Medium (20-59),Female,Yes,No,Stray,No ID,32211,32211,981020039616884,01/20/2021,02:42 pm,Adoption,On Site Adoption,32211
01/11/2021,04:10 pm,JHS-A-74024,Sullivan,Dog,Mixed Breed (Large),,36,Large (60-99),Male,Yes,No,Stray,No ID,32250,32208,981020037163228,01/17/2021,07:56 am,Adoption,On Site Adoption,32208
01/11/2021,03:23 pm,JHS-A-72665,Ruby,Cat,Domestic Shorthair,,14,,Female,Yes,No,Owner/Guardian Surrender,Behavior- Walk In,32216,,981020037918315,01/12/2021,02:51 pm,Adoption,On Site Adoption,32216
01/11/2021,02:42 pm,JHS-A-56309,Watson,Cat,Domestic Shorthair,,21,,Male,Yes,No,Owner/Guardian Surrender,No Time For- By Appt,32207,,981020029655049,01/13/2021,01:58 pm,Adoption,On Site Adoption,32207
01/11/2021,02:42 pm,JHS-A-57687,Klaus,Cat,Domestic Shorthair,,20,,Male,Yes,No,Owner/Guardian Surrender,No Time For- By Appt,32207,,981020029918661,01/16/2021,07:29 am,Adoption,On Site Adoption,32207
01/11/2021,12:30 pm,JHS-A-74012,Nelly,Dog,Mixed Breed (Medium),,14,Medium (20-59),Male,Yes,No,Stray,Microchipped,32011,32217,990000003991513,01/17/2021,11:19 am,Adoption,On Site Adoption,32217
01/11/2021,10:01 am,JHS-A-74007,Bowser,Dog,Mixed Breed (Small),,24,Small (1-19),Male,No,Yes,Owner/Guardian Surrender,No Time For- By Appt,32219,,981020033524134,01/11/2021,01:41 pm,Adoption,On Site Adoption,32219
01/11/2021,09:12 am,JHS-A-63444,Calla Lily,Cat,Domestic Shorthair,,17,,Female,Yes,No,Owner/Guardian Surrender,Behavior- By Appt,32246,,981020029676428,01/16/2021,07:41 am,Adoption,On Site Adoption,32246
01/11/2021,08:08 am,JHS-A-74006,David,Cat,Domestic Shorthair,,122,,Male,No,Yes,Stray,No ID,32246,32246,,01/15/2021,12:55 pm,Euthanasia,Medical Issues,32246
01/09/2021,04:03 pm,JHS-A-72904,Suedini,Cat,Domestic Shorthair,,90,,Female,No,Yes,Return,Pet Health Issues,32097,,981020037902111,01/10/2021,02:46 pm,Adoption,On Site Adoption,32097
01/09/2021,04:00 pm,JHS-A-73973,Rebel,Dog,Mixed Breed (Large),,89,Large (60-99),Male,No,Yes,Stray,Microchipped,32221,32221,982000411377761,01/17/2021,10:42 am,Adoption,On Site Adoption,32221
01/09/2021,02:54 pm,JHS-A-71257,Boomer,Dog,Mixed Breed (Small),,100,Small (1-19),Female,No,Yes,Stray,Microchipped,32244,32244,991001002821608,01/15/2021,09:27 am,Adoption,On Site Adoption,32244
01/09/2021,02:39 pm,JHS-A-73946,Oodles,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32220,32218,981020039571297,02/03/2021,02:10 pm,Adoption,On Site Adoption,32218
01/09/2021,02:38 pm,JHS-A-73945,Zoodles,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32220,32218,981020037932317,02/03/2021,09:30 am,Adoption,On Site Adoption,32218
01/09/2021,02:37 pm,JHS-A-73944,Caulifloodles,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32220,32218,981020037914539,01/27/2021,01:07 pm,Adoption,On Site Adoption,32218
01/09/2021,02:37 pm,JHS-A-73943,Doodles,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32220,32218,981020039558540,01/27/2021,02:34 pm,Adoption,On Site Adoption,32218
01/09/2021,02:35 pm,JHS-A-73942,Wyatt,Dog,Mixed Breed (Medium),,54,Medium (20-59),Male,Yes,No,Stray,No ID,32209,32208,981020039460558,01/15/2021,10:52 am,Adoption,On Site Adoption,32208
01/09/2021,02:25 pm,JHS-A-73940,Rascal,Dog,Mixed Breed (Small),,24,Small (1-19),Female,Yes,No,Stray,No ID,32218,32218,981020039431323,02/25/2021,09:44 am,Adoption,On Site Adoption,32218
01/09/2021,01:57 pm,JHS-A-73939,Turkey,Cat,Domestic Shorthair,,9,,Male,Yes,No,Owner/Guardian Surrender,No Time For- By Appt,32206,,981020037182571,01/17/2021,08:13 am,Adoption,On Site Adoption,32206
01/09/2021,01:57 pm,JHS-A-73938,Chicken,Cat,Domestic Shorthair,,9,,Female,Yes,No,Owner/Guardian Surrender,No Time For- By Appt,32206,,981020037924044,01/17/2021,08:13 am,Adoption,On Site Adoption,32206
01/09/2021,01:50 pm,JHS-A-73590,Nova,Cat,Domestic Shorthair,,48,,Female,No,Yes,Return,Pets Dont Get Along,31548,,981020037195839,01/10/2021,01:54 pm,Adoption,On Site Adoption,31548
01/09/2021,12:28 pm,JHS-A-54406,Layla,Dog,Mixed Breed (Medium),Mix,131,Large (60-99),Female,No,Yes,Stray,Microchipped,32246,32211,981020029404569,01/12/2021,08:14 am,Return to Owner/Guardian,By JHS Website,32211
01/09/2021,11:05 am,JHS-A-73937,Moriarty,Dog,Mixed Breed (Small),,12,Small (1-19),Male,Yes,No,Stray,No ID,32210,32210,981020037202346,01/12/2021,12:23 pm,Return to Owner/Guardian,By Other (specify in memo),32210
01/09/2021,10:55 am,JHS-A-73936,Edgar,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32246,32219,981020037934188,01/12/2021,11:34 am,Adoption,PetSmart Beaches,32219
01/09/2021,10:54 am,JHS-A-73935,Stephen,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32246,32219,981020037914524,01/14/2021,10:51 am,Adoption,PetSmart Beaches,32219
01/09/2021,10:36 am,JHS-A-73787,Kylo,Dog,Mixed Breed (Medium),,26,Medium (20-59),Male,No,Yes,Return,Pets Dont Get Along,32257,,982126056173506,01/16/2021,06:31 am,Adoption,On Site Adoption,32257
01/09/2021,10:25 am,JHS-A-73934,Casper,Dog,Mixed Breed (Medium),,10,Medium (20-59),Male,Yes,No,Stray,No ID,32221,32221,981020039611730,01/15/2021,12:22 pm,Adoption,On Site Adoption,32221
01/09/2021,10:11 am,JHS-A-73515,Zahliah,Dog,Mixed Breed (Large),,30,Large (60-99),Female,No,Yes,Return,Housing Issues,32225,,981020039587382,01/13/2021,10:40 am,Adoption,On Site Adoption,32225
01/09/2021,03:00 am,JHS-A-73932,Brenda,Dog,Mixed Breed (Large),,84,Small (1-19),Female,Yes,No,Stray,No ID,32216,32216,981020039461814,01/12/2021,01:02 pm,Return to Owner/Guardian,By Other (specify in memo),32216
05/29/2021,05:13 pm,JHS-A-77495,Vicki,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Abandoned,32216,32216,981020041576897,07/01/2021,01:45 pm,Adoption,On Site Adoption,32216
05/29/2021,04:46 pm,JHS-A-77494,Armin,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32256,32256,981020041568116,06/05/2021,01:06 pm,Adoption,On Site Adoption,32256
05/29/2021,04:03 pm,JHS-A-75939,Blue,Dog,Mixed Breed (Medium),,25,Medium (20-59),Male,No,Yes,Stray,Microchipped,32246,32256,981020039908008,06/04/2021,11:10 am,Adoption,On Site Adoption,32256
05/29/2021,01:44 pm,JHS-A-76119,Oscar,Dog,Mixed Breed (Medium),,31,Small (1-19),Male,Yes,No,Owner/Guardian Surrender,No Time For- By Appt,32207,,991001001878038,05/30/2021,11:37 am,Adoption,On Site Adoption,32207
05/29/2021,01:24 pm,JHS-A-77483,Bubba,Dog,Mixed Breed (Large),,36,Large (60-99),Male,Yes,No,Stray,No ID,32202,32202,981020041624286,06/04/2021,09:24 am,Adoption,On Site Adoption,32202
05/29/2021,01:07 pm,JHS-A-77482,Yume,Cat,Domestic Shorthair,,1,,Male,No,No,Stray,Drop Off,32250,32250,981020041610373,06/07/2021,01:14 am,Euthanasia,Failure to Thrive,32250
05/29/2021,12:40 pm,JHS-A-74618,Summer,Cat,Domestic Shorthair,,87,,Female,No,Yes,Owner/Guardian Surrender,Pet Health Issues- Walk In,32246,,4B7567706A,06/06/2021,08:44 am,Adoption,On Site Adoption,32246
05/29/2021,12:37 pm,JHS-A-77481,Mr. Gold,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,No ID,32208,32208,981020041558582,06/07/2021,03:45 pm,Adoption,On Site Adoption,32208
05/29/2021,11:14 am,JHS-A-77479,Magnolia,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32216,32003,981020041600860,07/08/2021,11:12 am,Adoption,On Site Adoption,32003
05/29/2021,11:11 am,JHS-A-77478,Tip,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32216,32216,981020041576894,07/12/2021,01:00 pm,Adoption,PetSmart Beaches,32216
05/29/2021,10:27 am,JHS-A-77477,Patton,Dog,Mixed Breed (Small),,4,Small (1-19),Male,Yes,No,Stray,No ID,32216,32216,981020041581765,06/01/2021,09:42 am,Adoption,On Site Adoption,32216
05/29/2021,10:22 am,JHS-A-77476,Marine,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Drop Off,32277,32277,981020043187074,06/02/2021,01:56 pm,Adoption,On Site Adoption,32277
05/29/2021,10:22 am,JHS-A-77475,Aqua,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32277,32277,981020043160551,06/02/2021,11:02 am,Adoption,On Site Adoption,32277
05/29/2021,10:20 am,JHS-A-77474,Extra Smol,Cat,Domestic Shorthair,,1,,Female,No,No,Stray,No ID,32211,32211,981020041595720,06/06/2021,06:16 am,Return to Owner/Guardian,By Other (specify in memo),32211
05/29/2021,10:20 am,JHS-A-77473,Smol,Cat,Domestic Shorthair,,1,,Female,No,No,Stray,No ID,32211,32211,981020041569157,06/06/2021,06:17 am,Return to Owner/Guardian,By Other (specify in memo),32211
05/29/2021,10:19 am,JHS-A-77472,Bigger Smol,Cat,Domestic Shorthair,,24,,Female,No,No,Stray,No ID,32211,32211,,06/06/2021,06:17 am,Return to Owner/Guardian,By Other (specify in memo),32211
05/29/2021,10:11 am,JHS-A-77471,Calvin,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32257,32257,981020041558142,06/04/2021,02:48 pm,Adoption,On Site Adoption,32257
05/29/2021,10:11 am,JHS-A-77470,Casper,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32257,32257,981020041554123,06/02/2021,03:03 pm,Adoption,On Site Adoption,32257
01/14/2021,05:38 pm,JHS-A-74123,Wilson,Dog,Mixed Breed (Medium),,30,Medium (20-59),Male,Yes,No,Stray,No ID,32210,32210,981020037225096,01/22/2021,03:58 pm,Adoption,On Site Adoption,32210
01/14/2021,04:34 pm,JHS-A-44220,Tex,Dog,Mixed Breed (Large),Mix,52,Large (60-99),Male,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32211,,981020023345945,01/15/2021,12:48 pm,Adoption,On Site Adoption,32211
01/14/2021,03:12 pm,JHS-A-74109,Luna,Cat,Domestic Shorthair,,2,,Female,No,No,Stray,Drop Off,32216,32216,981020039594091,01/15/2021,06:54 am,Euthanasia,Failure to Thrive,32216
01/14/2021,02:43 pm,JHS-A-74103,Kara,Dog,Mixed Breed (Medium),,9,Medium (20-59),Female,Yes,No,Stray,No ID,32218,32218,981020039598776,01/20/2021,11:57 am,Adoption,On Site Adoption,32218
01/14/2021,02:36 pm,JHS-A-74102,Bentley,Dog,Mixed Breed (Small),,72,Small (1-19),Male,Yes,No,Owner/Guardian Surrender,Housing Issues- By Appt,32206,,0A02024818,01/19/2021,03:11 pm,Adoption,On Site Adoption,32206
01/14/2021,02:32 pm,JHS-A-74101,Macy,Cat,Domestic Shorthair,,59,,Female,No,Yes,Stray,No ID,32216,32216,,01/22/2021,12:01 pm,Euthanasia,Medical/Unhealthy/Untreatable,32216
01/14/2021,12:02 pm,JHS-A-74100,Teddy,Dog,Mixed Breed (Large),,96,Large (60-99),Male,No,Yes,Stray,Microchipped,32210,32256,985113002733980,01/20/2021,09:13 am,Transfer Out,Transfer,32256
01/14/2021,11:08 am,JHS-A-69049,Umi,Cat,Domestic Shorthair,,10,,Male,Yes,No,Owner/Guardian Surrender,Housing Issues- By Appt,32207,,981020033367726,01/14/2021,02:19 pm,Adoption,On Site Adoption,32207
01/14/2021,11:07 am,JHS-A-69048,Zoomie,Cat,Domestic Shorthair,,10,,Male,Yes,No,Owner/Guardian Surrender,Housing Issues- By Appt,32207,,981020033388690,01/14/2021,02:20 pm,Adoption,On Site Adoption,32207
01/14/2021,11:04 am,JHS-A-73810,Thumblina,Cat,Domestic Shorthair,,4,,Female,Yes,No,Return,Allergic,32246,,981020037467590,01/18/2021,08:01 am,Adoption,PetSmart Southside #300,32246
01/14/2021,10:40 am,JHS-A-73692,Lemonade,Cat,Domestic Medium Hair,,3,,Female,Yes,No,Return,Pet Health Issues,32218,,981020037087721,02/04/2021,02:12 pm,Adoption,On Site Adoption,32218
01/14/2021,10:15 am,JHS-A-55526,Oliver,Cat,Domestic Shorthair,,32,,Male,Yes,No,Stray,Drop Off,32211,32207,981020029530991,01/15/2021,11:51 am,Adoption,On Site Adoption,32207
01/14/2021,10:06 am,JHS-A-25332,Thor,Dog,Mixed Breed (Large),Mix,83,Large (60-99),Male,No,Yes,Owner/Guardian Surrender,No Time For- By Appt,32259,,982000362832389,01/20/2021,10:54 am,Adoption,On Site Adoption,32259
01/14/2021,09:24 am,JHS-A-74099,Loki,Dog,Mixed Breed (Large),,18,Large (60-99),Male,Yes,No,Owner/Guardian Surrender,Housing Issues- By Appt,32277,,981020039449183,01/16/2021,07:53 am,Adoption,On Site Adoption,32277
01/14/2021,09:15 am,JHS-A-73907,Hannah,Dog,Mixed Breed (Medium),,18,Medium (20-59),Female,Yes,No,Return,Behavior,32225,,981020037211540,01/14/2021,10:58 am,Adoption,On Site Adoption,32225
01/16/2021,04:43 pm,JHS-A-74154,Patricia,Cat,Domestic Shorthair,,24,,Female,Yes,No,Stray,No ID,32211,32211,,01/24/2021,06:00 pm,feral/wildlife,Returned to Field,32211
01/16/2021,04:01 pm,JHS-A-74153,Norman,Dog,Mixed Breed (Large),,24,Large (60-99),Male,No,Yes,Stray,Microchipped,,32216,981020033480428,01/22/2021,09:54 am,Adoption,On Site Adoption,32216
01/16/2021,03:47 pm,JHS-A-74152,Denver,Dog,Mixed Breed (Large),,36,Large (60-99),Male,Yes,No,Stray,No ID,,32216,981020037879904,01/22/2021,12:04 pm,Adoption,On Site Adoption,32216
01/16/2021,03:40 pm,JHS-A-74151,TJ,Cat,Domestic Shorthair,,18,,Male,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32224,,981020037191454,01/17/2021,01:03 pm,Adoption,On Site Adoption,32224
01/16/2021,03:15 pm,JHS-A-74150,Floki,Cat,Domestic Shorthair,,23,,Male,No,Yes,Owner/Guardian Surrender,Family Issues- By Appt,32216,,981020039578384,01/17/2021,01:44 pm,Adoption,On Site Adoption,32216
01/16/2021,01:53 pm,JHS-A-74149,Pebbles,Cat,Domestic Medium Hair,,28,,Male,Yes,Yes,Owner/Guardian Surrender,Housing Issues- Walk In,32073,,981020037217699,01/22/2021,03:29 pm,Adoption,On Site Adoption,32073
01/16/2021,01:37 pm,JHS-A-74146,Presley,Dog,Mixed Breed (Small),,12,Small (1-19),Male,Yes,No,Stray,No ID,32210,32210,981020039464637,01/22/2021,01:28 pm,Adoption,On Site Adoption,32210
01/16/2021,01:36 pm,JHS-A-74144,Maeve,Dog,Mixed Breed (Small),,6,Medium (20-59),Female,Yes,No,Stray,No ID,32210,32210,981020037224780,01/22/2021,03:17 pm,Adoption,On Site Adoption,32210
01/16/2021,01:11 pm,JHS-A-73846,Mark,Dog,Mixed Breed (Large),,84,Medium (20-59),Male,No,Yes,Return,Behavior,32233,,981020035878744,01/23/2021,12:52 pm,Adoption,On Site Adoption,32233
01/16/2021,12:54 pm,JHS-A-73908,Laika,Dog,Mixed Breed (Medium),,24,Medium (20-59),Female,Yes,No,Return,Behavior,32040,,981020039592350,01/17/2021,08:37 am,Adoption,On Site Adoption,32040
01/16/2021,11:48 am,JHS-A-73628,Opal,Dog,Mixed Breed (Medium),,12,Medium (20-59),Female,Yes,No,Return,Housing Issues,32257,,981020037225986,01/16/2021,11:54 am,Adoption,On Site Adoption,32257
01/16/2021,11:40 am,JHS-A-74138,Ross,Dog,Mixed Breed (Large),,12,Large (60-99),Male,Yes,No,Stray,No ID,32207,32207,981020039402194,01/22/2021,04:47 pm,Adoption,On Site Adoption,32207
01/16/2021,10:03 am,JHS-A-73801,Ron,Dog,Mixed Breed (Medium),,18,Medium (20-59),Male,Yes,No,Return,Housing Issues,32258,,981020039601493,01/16/2021,01:04 pm,Adoption,On Site Adoption,32258
02/28/2021,06:03 pm,JHS-A-74697,F21-104,Cat,Domestic Shorthair,,36,,Unknown,Yes,No,Stray,Drop Off,32224,32224,,03/01/2021,01:31 pm,feral/wildlife,Returned to Field,32224
02/28/2021,03:49 pm,JHS-A-74696,Baxter,Dog,Mixed Breed (Small),,24,Medium (20-59),Male,Yes,No,Stray,No ID,32277,32216,981020039499406,03/06/2021,07:32 am,Adoption,On Site Adoption,32216
02/28/2021,03:31 pm,JHS-A-74695,Saphira,Dog,Mixed Breed (Small),,4,Small (1-19),Female,Yes,No,Stray,No ID,32244,32244,981020039430969,03/03/2021,09:27 am,Adoption,On Site Adoption,32244
02/28/2021,03:09 pm,JHS-A-74068,Maggie,Dog,Mixed Breed (Large),,55,Medium (20-59),Female,No,Yes,Owner/Guardian Surrender,Pet Health Issues- By Appt,32210,,982091063887962,03/07/2021,01:55 pm,Adoption,On Site Adoption,32210
02/28/2021,01:49 pm,JHS-A-74693,Takayama,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,No ID,32219,32218,981020041495905,04/16/2021,09:45 am,Adoption,PetSmart Southside #300,32218
02/28/2021,01:49 pm,JHS-A-74692,Kitakata,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,No ID,32219,32218,981020041410594,04/20/2021,12:09 pm,Adoption,PetSmart Southside #300,32218
02/28/2021,01:48 pm,JHS-A-74691,Miso,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,No ID,32219,32218,981020041437585,04/20/2021,12:04 pm,Adoption,PetSmart Southside #300,32218
02/28/2021,01:48 pm,JHS-A-74690,Shio,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,No ID,32219,32218,981020041456568,04/20/2021,12:03 pm,Adoption,PetSmart Southside #300,32218
02/28/2021,01:47 pm,JHS-A-74689,Shoyu,Cat,Domestic Shorthair,,14,,Female,Yes,No,Stray,No ID,32219,32218,,04/25/2021,11:21 am,feral/wildlife,Returned to Field,32218
02/28/2021,01:43 pm,JHS-A-74688,Sergeant Pepper,Dog,Mixed Breed (Large),,12,Large (60-99),Male,Yes,No,Stray,No ID,32221,32221,981020037232875,03/02/2021,12:08 pm,Return to Owner/Guardian,By JHS Website,32221
02/28/2021,12:33 pm,JHS-A-74686,Nigiri,Cat,Domestic Longhair,,14,,Female,Yes,No,Stray,No ID,32277,32277,,03/04/2021,03:01 pm,feral/wildlife,Returned to Field,32277
02/28/2021,12:32 pm,JHS-A-74685,Unagi,Cat,Domestic Longhair,,4,,Female,Yes,No,Stray,No ID,32277,32277,,03/04/2021,03:02 pm,feral/wildlife,Returned to Field,32277
