Intake Date,Intake Time,Animal ID,Name,Species,Primary Breed,Secondary Breed,Age (Months),Size Group,Sex,Altered in Care,Altered before arrival,Intake Type,Intake Sub-Type,Intake From (Zip Code),Address Found (Zip Code),Microchip Number,Outcome Date,Outcome Time,Outcome Type,Outcome Sub-type,Zip Code
05/22/2019,04:11 pm,JHS-A-56990,Dickens,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32221,32258,981020029558821,06/13/2019,03:27 pm,Adoption,On Site Adoption,32258
05/22/2019,04:09 pm,JHS-A-56989,Wilde,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32221,32258,981020029625664,06/13/2019,03:27 pm,Adoption,On Site Adoption,32258
05/22/2019,04:07 pm,JHS-A-56988,Herman PA,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32246,32246,981020029649246,07/05/2019,05:08 pm,Adoption,On Site Adoption,32246
05/22/2019,04:04 pm,JHS-A-56987,Moby Dick,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32246,32246,981020029599746,06/01/2019,05:35 pm,Adoption,PetSmart Southside #300,32246
05/22/2019,04:03 pm,JHS-A-56986,Beowulf,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32246,32246,981020029626165,05/28/2019,02:38 pm,Adoption,PetSmart Southside #300,32246
05/22/2019,03:47 pm,JHS-A-56985,Baby,Cat,Domestic Shorthair,,3,,Female,Yes,No,Owner/Guardian Surrender,Allergic- By Appt,32211,,981020029703049,06/04/2019,02:43 pm,Adoption,PetSmart Southside #300,32211
05/22/2019,03:45 pm,JHS-A-56984,Charlotte,Cat,Domestic Shorthair,,2,,Female,Yes,No,Owner/Guardian Surrender,Allergic- By Appt,32211,,981020029643234,06/04/2019,02:15 pm,Adoption,PetSmart Southside #300,32211
05/22/2019,03:39 pm,JHS-A-56983,Nova,Cat,Domestic Shorthair,,2,,Male,Yes,No,Owner/Guardian Surrender,Behavior- By Appt,32211,,981020029550764,06/04/2019,02:30 pm,Adoption,PetSmart Southside #300,32211
05/22/2019,01:34 pm,JHS-A-56981,Megaro PA,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32277,32277,981020029579255,06/12/2019,04:37 pm,Adoption,On Site Adoption,32277
05/22/2019,01:34 pm,JHS-A-56980,Hades,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32277,32277,981020029569378,06/12/2019,06:45 pm,Adoption,On Site Adoption,32277
05/22/2019,01:33 pm,JHS-A-56979,Hercules,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32277,32277,981020029622702,06/15/2019,11:24 am,Adoption,PetSmart Town Center #297,32277
05/22/2019,01:33 pm,JHS-A-56978,Wendy PA,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32277,32277,981020029703691,06/18/2019,03:50 pm,Adoption,On Site Adoption,32277
05/22/2019,01:32 pm,JHS-A-56977,Peter Pan PA,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32277,32277,981020029619924,06/17/2019,06:03 pm,Adoption,On Site Adoption,32277
05/22/2019,12:47 pm,JHS-A-56976,Badge Bunny,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32202,32224,981020029578460,07/04/2019,03:10 pm,Adoption,On Site Adoption,32224
05/22/2019,12:41 pm,JHS-A-56975,Squirrel,Cat,Domestic Shorthair,,1,,Male,No,No,Stray,Drop Off,30286,32210,981020029635987,06/04/2019,04:46 pm,Euthanasia,,32210
05/22/2019,12:39 pm,JHS-A-56974,Baki,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32246,32246,981020029703064,08/06/2019,04:36 pm,Adoption,On Site Adoption,32246
05/22/2019,12:39 pm,JHS-A-56973,Beltza PA,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32246,32246,981020029560257,07/10/2019,06:16 pm,Adoption,On Site Adoption,32246
05/22/2019,12:38 pm,JHS-A-56972,Schwarz,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32246,32246,981020029596157,08/10/2019,11:26 am,Adoption,On Site Adoption,32246
05/22/2019,12:38 pm,JHS-A-56971,Noir,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32246,32246,981020031048270,07/23/2019,02:37 pm,Adoption,PetSmart Southside #300,32246
05/22/2019,12:37 pm,JHS-A-56970,Musta,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32246,32246,981020029577668,07/13/2019,12:57 pm,Adoption,Fairground Mega Event,32246
05/22/2019,12:06 pm,JHS-A-56969,Gizmo PA,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32219,32254,98102009620026,06/17/2019,05:15 pm,Adoption,On Site Adoption,32254
05/22/2019,11:09 am,JHS-A-57094,Honey PA,Dog,Mixed Breed (Medium),,8,Medium (20-59),Female,Yes,No,Transfer In,Parvo,-,,981020029555261,06/01/2019,10:44 am,Adoption,On Site Adoption,
05/22/2019,11:06 am,JHS-A-56968,Leah PA,Dog,Mixed Breed (Large),,54,Large (60-99),Female,No,Yes,Owner/Guardian Surrender,Family Issues- By Appt,32233,,985111000050611,05/23/2019,02:21 pm,Adoption,On Site Adoption,32233
05/22/2019,10:25 am,JHS-A-56967,Carolina,Cat,Domestic Shorthair,,99,,Female,No,Yes,Stray,Drop Off,29414,32225,981020029889317,07/02/2019,05:48 pm,Adoption,On Site Adoption,32225
05/22/2019,09:45 am,JHS-A-56966,Cloud,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32211,32254,981020029622526,06/22/2019,11:52 am,Adoption,On Site Adoption,32254
05/22/2019,09:43 am,JHS-A-56965,Butterfly,Cat,Domestic Shorthair,,53,,Female,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32225,,981020029625507,06/25/2019,02:32 pm,Adoption,PetSmart Beaches,32225
05/22/2019,09:39 am,JHS-A-56964,Mocha,Cat,Domestic Shorthair,,61,,Female,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32225,,981020029630174,06/09/2019,01:34 pm,Adoption,On Site Adoption,32225
05/22/2019,09:29 am,JHS-A-56963,Tonka,Cat,Domestic Shorthair,,1,,Female,No,No,Stray,Drop Off,32216,32216,981020029639327,05/26/2019,11:46 am,Died,Died in Foster (Use specific Subtype if known),32216
06/09/2019,05:05 pm,JHS-A-56983,Nova,Cat,Domestic Shorthair,,3,,Male,Yes,No,Return,Behavior,32244,,981020029550764,06/10/2019,12:35 pm,Adoption,On Site Adoption,32244
06/09/2019,04:30 pm,JHS-A-52557,Deja,Cat,Domestic Shorthair,Mix,8,,Female,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32211,,981020023729127,06/10/2019,02:44 pm,Adoption,On Site Adoption,32211
06/09/2019,04:20 pm,JHS-A-57653,Torta RTF,Cat,Domestic Shorthair,,24,,Female,Yes,No,Stray,Drop Off,32225,32256,,06/16/2019,07:07 am,Return to Owner/Guardian,Returned to Owner,32256
06/09/2019,04:17 pm,JHS-A-57652,Vaughn PA,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32216,32216,981020029893900,07/23/2019,01:04 pm,Adoption,On Site Adoption,32216
06/09/2019,04:16 pm,JHS-A-57651,Vince PA,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,Drop Off,32216,32216,981020029903569,07/23/2019,01:04 pm,Adoption,On Site Adoption,32216
06/09/2019,04:09 pm,JHS-A-57650,Envy RTF,Cat,Domestic Shorthair,,14,,Male,Yes,No,Stray,Drop Off,32224,32224,,06/27/2019,05:00 pm,feral/wildlife,Released to Wild,32224
06/09/2019,03:16 pm,JHS-A-57649,Graffiti,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32092,32092,981020029912847,08/09/2019,11:41 am,Adoption,On Site Adoption,32092
06/09/2019,03:14 pm,JHS-A-57648,Banksy,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32092,32092,981020031047349,08/10/2019,12:37 pm,Adoption,On Site Adoption,32092
06/09/2019,02:28 pm,JHS-A-57156,Ozzy PA,Dog,Mixed Breed (Large),,60,Medium (20-59),Male,No,Yes,Return,No Time For,32224,,985112003363076,06/10/2019,02:45 pm,Adoption,On Site Adoption,32224
06/09/2019,02:27 pm,JHS-A-57647,Orion,Cat,Domestic Shorthair,,1,,Unknown,No,No,Stray,Drop Off,32217,32217,,07/11/2019,07:28 am,Stolen / Lost,Lost,32217
06/09/2019,02:25 pm,JHS-A-57646,Aesop,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32233,32233,981020029863035,06/22/2019,01:18 pm,Adoption,On Site Adoption,32233
06/09/2019,02:14 pm,JHS-A-57645,Percy,Cat,Domestic Shorthair,,,,Unknown,No,No,Stray,Drop Off,32233,32233,,06/12/2019,05:30 am,Died,Natural Causes,32233
06/09/2019,02:14 pm,JHS-A-57644,Ron PA,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,Drop Off,32233,32233,981020029876523,08/13/2019,01:13 pm,Adoption,On Site Adoption,32233
06/09/2019,02:13 pm,JHS-A-57643,Ginny,Cat,Domestic Shorthair,,,,Female,No,No,Stray,Drop Off,32233,32233,981020029679144,06/23/2019,12:35 pm,Died,Died in Foster (Use specific Subtype if known),32233
06/09/2019,02:12 pm,JHS-A-57642,Molly RTF,Cat,Domestic Shorthair,,14,,Female,Yes,No,Stray,Drop Off,32233,32233,,08/04/2019,05:28 pm,feral/wildlife,Returned to Field,32233
06/09/2019,02:11 pm,JHS-A-57641,Cerberus,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32233,32233,981020031060115,08/09/2019,02:11 pm,Adoption,On Site Adoption,32233
06/09/2019,02:11 pm,JHS-A-57640,Achilles,Cat,Domestic Shorthair,,,,Female,No,No,Stray,Drop Off,32233,32233,,06/10/2019,07:01 am,Died,Died in Foster (Use specific Subtype if known),32233
06/09/2019,02:10 pm,JHS-A-57639,Calypso,Cat,Domestic Shorthair,,1,,Female,No,No,Stray,Drop Off,32233,32233,,06/14/2019,08:14 am,Died,Parasites: Coccidia,32233
06/09/2019,01:46 pm,JHS-A-57638,Larz,Dog,Mixed Breed (Medium),,8,Medium (20-59),Male,Yes,No,Owner/Guardian Surrender,Housing Issues- By Appt,32205,,981020029669211,06/21/2019,12:54 pm,Adoption,On Site Adoption,32205
06/09/2019,01:02 pm,JHS-A-57637,Scampi,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32225,32225,981020029477558,07/04/2019,11:38 am,Adoption,On Site Adoption,32225
06/09/2019,12:59 pm,JHS-A-57636,Shrimp,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32225,32225,,07/04/2019,11:40 am,Adoption,On Site Adoption,32225
06/09/2019,12:56 pm,JHS-A-57635,Emerson,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32210,32207,981020029896211,07/03/2019,12:49 pm,Adoption,On Site Adoption,32207
06/09/2019,12:49 pm,JHS-A-57634,Zaxby,Cat,Domestic Shorthair,,1,,Male,No,No,Stray,Drop Off,32223,32225,,12/23/2019,04:51 am,Adoption,Other Off Site Adoption,32225
06/09/2019,12:46 pm,JHS-A-57633,Darline,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32210,32210,981020029924054,06/24/2019,01:42 pm,Adoption,On Site Adoption,32210
06/09/2019,12:45 pm,JHS-A-57632,Patience PA,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32210,32210,,06/19/2019,02:43 pm,Adoption,On Site Adoption,32210
06/09/2019,12:03 pm,JHS-A-57631,John Paul Jones PA,Dog,Mixed Breed (Large),,23,Large (60-99),Male,Yes,No,Stray,Drop Off,27529,32218,981020029686251,06/15/2019,07:40 am,Adoption,On Site Adoption,32218
06/09/2019,11:48 am,JHS-A-57630,Morrison,Dog,Mixed Breed (Medium),,71,Medium (20-59),Male,Yes,No,Stray,Drop Off,32225,32224,981020029654405,06/19/2019,09:30 am,Adoption,On Site Adoption,32224
06/09/2019,11:40 am,JHS-A-57629,Bloke RTF,Cat,Domestic Shorthair,,59,,Unknown,Yes,No,Stray,Drop Off,32216,32216,,06/12/2019,10:04 am,feral/wildlife,Released to Wild,32216
06/09/2019,11:21 am,JHS-A-57628,Frankie,Dog,Mixed Breed (Medium),,47,Medium (20-59),Male,Yes,No,Stray,Drop Off,32277,32277,981020029911094,07/13/2019,07:32 am,Adoption,On Site Adoption,32277
06/09/2019,11:03 am,JHS-A-57627,Pepperjack,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32266,32266,981020029912999,07/03/2019,03:24 pm,Adoption,On Site Adoption,32266
06/09/2019,10:37 am,JHS-A-57626,Loran,Cat,Domestic Shorthair,,14,,Unknown,No,No,Stray,Drop Off,32216,32216,,06/09/2019,07:58 am,Euthanasia,Medical/Unhealthy/Untreatable,32216
06/09/2019,10:22 am,JHS-A-57625,Chong,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32246,32246,981020029652677,06/27/2019,03:43 pm,Adoption,On Site Adoption,32246
06/09/2019,10:20 am,JHS-A-57624,Lou PA,Dog,Mixed Breed (Small),,23,Small (1-19),Male,Yes,No,Stray,Drop Off,32210,32210,,06/13/2019,09:24 am,Return to Owner/Guardian,Returned to Owner,32210
06/09/2019,09:05 am,JHS-A-57623,Grape PA,Cat,Domestic Shorthair,,1,,Female,No,No,Stray,Abandoned,32216,32216,981020029900763,11/16/2019,12:27 pm,Adoption,On Site Adoption,32216
07/22/2019,05:31 pm,JHS-A-58915,Erin,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32224,32224,981020029692281,08/26/2019,01:10 pm,Adoption,On Site Adoption,32224
07/22/2019,04:48 pm,JHS-A-9971,Daisy,Dog,Mixed Breed (Medium),Mix,117,Medium (20-59),Female,No,Yes,Stray,Drop Off,32258,32205,0A11587421,08/21/2019,09:26 am,Adoption,On Site Adoption,32205
07/22/2019,01:30 pm,JHS-A-58914,Edi,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32068,32202,981020029884661,08/01/2019,12:48 pm,Adoption,PetSmart Beaches,32202
07/22/2019,01:29 pm,JHS-A-58913,Opal PA,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Drop Off,32068,32202,981020029670877,07/24/2019,01:58 pm,Adoption,On Site Adoption,32202
07/22/2019,01:29 pm,JHS-A-58912,Goldenrod,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32068,32202,9810200296686480,08/08/2019,10:52 am,Adoption,PetSmart Beaches,32202
07/22/2019,01:28 pm,JHS-A-58911,Tutu PA,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Drop Off,32068,32202,981020029935334,07/29/2019,02:58 pm,Adoption,On Site Adoption,32202
07/22/2019,01:27 pm,JHS-A-58910,Heaven,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32068,32202,981020029689269,08/09/2019,12:48 pm,Adoption,On Site Adoption,32202
07/22/2019,01:26 pm,JHS-A-58909,Highland,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32068,32202,981020029668648,08/09/2019,10:54 am,Adoption,On Site Adoption,32202
07/22/2019,01:23 pm,JHS-A-58907,Amber RTF,Cat,Domestic Shorthair,,24,,Female,Yes,No,Stray,Drop Off,32068,32068,,07/24/2019,04:19 pm,feral/wildlife,Returned to Field,32068
07/22/2019,12:16 pm,JHS-A-58906,Popeye,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,,32233,981020029667925,08/15/2019,09:56 am,Adoption,On Site Adoption,32233
07/22/2019,12:15 pm,JHS-A-58885,McFly,Dog,Mixed Breed (Large),,99,Large (60-99),Male,No,Yes,Transfer In,Transfer,-,,003881583,10/25/2019,10:48 am,Adoption,On Site Adoption,32094
07/22/2019,12:15 pm,JHS-A-58905,Squirrel,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,,32233,981020029699659,08/14/2019,04:07 pm,Adoption,On Site Adoption,32233
07/22/2019,12:15 pm,JHS-A-29475,Rocco,Dog,Mixed Breed (Medium),,69,,Male,No,Yes,Transfer In,Transfer,-,,981020011661104,07/23/2019,12:44 pm,Adoption,On Site Adoption,
07/22/2019,12:14 pm,JHS-A-58896,Addison,Dog,Mixed Breed (Medium),,16,Medium (20-59),Female,No,Yes,Transfer In,Transfer,-,,981020027621166,07/30/2019,05:23 pm,Adoption,On Site Adoption,
07/22/2019,12:14 pm,JHS-A-51316,Bodhi,Dog,Mixed Breed (Large),Mix,35,Medium (20-59),Male,No,Yes,Transfer In,Transfer,-,,981020027455591,08/03/2019,01:50 pm,Adoption,On Site Adoption,
07/22/2019,12:13 pm,JHS-A-58904,Gabe,Dog,Mixed Breed (Medium),,41,,Male,No,Yes,Transfer In,Transfer,-,,981020021261649,07/26/2019,12:51 pm,Adoption,On Site Adoption,
07/22/2019,11:50 am,JHS-A-58903,Elizabeth PA,Cat,Domestic Shorthair,,,,Female,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32221,,981020029667012,09/23/2019,01:53 pm,Adoption,On Site Adoption,32221
07/22/2019,11:49 am,JHS-A-58902,Purina,Cat,Domestic Shorthair,,,,Male,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32221,,981020029935800,09/13/2019,12:55 pm,Adoption,PetSmart Beaches,32221
07/22/2019,11:48 am,JHS-A-58901,Peacock,Cat,Domestic Shorthair,,,,Female,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32221,,98120029878267,09/11/2019,11:56 am,Adoption,PetSmart Beaches,32221
07/22/2019,11:47 am,JHS-A-58900,Magic,Cat,Domestic Shorthair,,,,Male,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32221,,981020029684750,09/05/2019,02:54 pm,Adoption,On Site Adoption,32221
07/22/2019,11:45 am,JHS-A-58899,Oakley,Cat,Domestic Shorthair,,,,Female,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32221,,98102009670878,10/08/2019,03:25 pm,Adoption,PetSmart Southside #300,32221
07/22/2019,11:44 am,JHS-A-58898,Ritz,Cat,Domestic Shorthair,,,,Male,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32221,,981020029916129,09/05/2019,12:53 pm,Adoption,On Site Adoption,32221
07/22/2019,11:43 am,JHS-A-58897,Buckley RTF,Cat,Domestic Shorthair,,14,,Female,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32221,,981020029873103,09/07/2019,07:53 am,feral/wildlife,Returned to Field,32221
07/22/2019,11:35 am,JHS-A-58895,Toga PA,Cat,Domestic Shorthair,,1,,Female,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32073,,981020029692094,08/14/2019,03:18 pm,Adoption,On Site Adoption,32073
07/22/2019,11:33 am,JHS-A-58894,Lulu,Cat,Domestic Shorthair,,1,,Male,No,No,Owner/Guardian Surrender,Unknown- By Appt,32073,,981020031049892,09/08/2019,07:23 am,Adoption,On Site Adoption,32073
07/22/2019,11:30 am,JHS-A-58893,Latchling,Cat,Domestic Shorthair,,1,,Male,No,No,Owner/Guardian Surrender,Unknown- By Appt,32073,,981020029674645,07/31/2019,05:30 am,Euthanasia,Medical/Unhealthy/Untreatable,32073
07/22/2019,11:28 am,JHS-A-58892,Allen PA,Cat,Domestic Shorthair,,23,,Female,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32073,,981020029686976,08/19/2019,03:39 pm,Adoption,On Site Adoption,32073
07/22/2019,11:06 am,JHS-A-58891,Bruno PA,Dog,Mixed Breed (Small),,3,Small (1-19),Male,Yes,No,Owner/Guardian Surrender,Pet Health Issues- Walk In,35401,,981020029936139,07/30/2019,09:35 am,Adoption,On Site Adoption,35401
07/22/2019,11:03 am,JHS-A-58890,Chops,Dog,Mixed Breed (Medium),,29,Medium (20-59),Male,No,Yes,Transfer In,Transfer,,,982126055426796,07/30/2019,01:36 pm,Adoption,On Site Adoption,
07/22/2019,10:11 am,JHS-A-32556,Elliot,Dog,Mixed Breed (Medium),Mix,96,Medium (20-59),Male,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32204,,981020013310469,10/30/2019,03:25 pm,Adoption,On Site Adoption,32204
07/22/2019,10:05 am,JHS-A-58889,Atreyu,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32257,32257,981020029884409,08/04/2019,11:07 am,Adoption,On Site Adoption,32257
07/22/2019,10:04 am,JHS-A-58888,Andromeda,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32257,32257,981020029685091,08/10/2019,06:35 am,Died,Died in shelter (Use specific Subtype if known),32257
07/22/2019,10:03 am,JHS-A-58887,Luci,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Drop Off,32257,32257,981020031623353,08/18/2019,07:18 am,Adoption,PetSmart Regency #299,32257
07/22/2019,10:03 am,JHS-A-58886,Zena,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32257,32257,981020029890378,08/18/2019,08:44 am,Adoption,PetSmart Regency #299,32257
07/22/2019,09:24 am,JHS-A-58884,Niles,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32277,32277,981020029668186,08/26/2019,01:35 pm,Adoption,PetSmart Town Center #297,32277
07/22/2019,09:22 am,JHS-A-58883,Cleo,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32277,32277,981020029694224,08/26/2019,01:45 pm,Adoption,PetSmart Town Center #297,32277
07/22/2019,09:22 am,JHS-A-58882,Funnel Cake,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32277,32277,981020029886151,08/26/2019,01:43 pm,Adoption,PetSmart Town Center #297,32277
05/27/2019,03:19 pm,JHS-A-57575,Tika RTF 2,Cat,Domestic Shorthair,,14,,Female,Yes,No,Stray,Drop Off,32216,32216,,05/30/2019,07:23 pm,feral/wildlife,Returned to Field,32216
05/27/2019,02:21 pm,JHS-A-57149,Oscar,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32246,32246,981020031075469,06/29/2019,08:25 am,Adoption,On Site Adoption,32246
05/27/2019,02:21 pm,JHS-A-57148,Ophelia,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32246,32246,981020029616790,06/28/2019,04:02 pm,Adoption,On Site Adoption,32246
05/27/2019,01:49 pm,JHS-A-57147,Reggie RTO,Dog,Mixed Breed (Small),,96,Small (1-19),Male,No,Yes,Stray,Drop Off,32225,32225,981020029697690,05/28/2019,10:05 am,Return to Owner/Guardian,Returned to Owner,32225
05/27/2019,01:41 pm,JHS-A-57146,Fiddle PA,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32257,32211,981020029566221,06/21/2019,12:44 pm,Adoption,On Site Adoption,32211
05/27/2019,12:50 pm,JHS-A-55578,Ariana,Cat,Domestic Shorthair,,2,,Female,Yes,No,Return,Pets Dont Get Along,32218,,981020029456751,05/27/2019,11:25 am,Adoption,On Site Adoption,32218
05/27/2019,12:49 pm,JHS-A-55883,Val,Cat,Domestic Shorthair,,2,,Female,Yes,No,Return,Pets Dont Get Along,32218,,98120029599187,05/27/2019,11:25 am,Adoption,On Site Adoption,32218
05/27/2019,12:28 pm,JHS-A-57142,Cinderella,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,,32208,981020029656706,07/07/2019,08:25 am,Adoption,On Site Adoption,32208
05/27/2019,12:28 pm,JHS-A-57141,Tiana,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,,32208,981020029632962,07/07/2019,09:58 am,Adoption,On Site Adoption,32208
05/27/2019,12:27 pm,JHS-A-57140,Little Mermaid,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,,32208,981020029651014,07/06/2019,09:25 am,Adoption,On Site Adoption,32208
05/27/2019,12:27 pm,JHS-A-57139,Prince Eric PA,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,,32208,981020029566165,07/05/2019,03:08 pm,Adoption,On Site Adoption,32208
05/27/2019,12:26 pm,JHS-A-57138,Aladdin PA,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,,32208,981020029555289,07/05/2019,03:08 pm,Adoption,On Site Adoption,32208
05/27/2019,12:24 pm,JHS-A-57137,Jasmine,Cat,Domestic Shorthair,,14,,Unknown,Yes,No,Stray,Drop Off,,32208,,07/05/2019,08:56 am,feral/wildlife,Returned to Field,32208
05/27/2019,12:18 pm,JHS-A-57136,Pops PA,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32211,32209,981020031052100,07/16/2019,02:46 pm,Adoption,On Site Adoption,32209
05/27/2019,10:45 am,JHS-A-57134,Beauty,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32257,32216,981020031003505,06/12/2019,01:15 pm,Adoption,On Site Adoption,32216
05/27/2019,09:46 am,JHS-A-57133,Hambone,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32244,32224,981020031046942,06/15/2019,07:11 am,Adoption,PetSmart Town Center #297,32224
05/27/2019,09:44 am,JHS-A-57132,Dijon,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32244,32224,981020029638412,06/16/2019,02:40 pm,Adoption,On Site Adoption,32224
05/27/2019,09:44 am,JHS-A-57131,Harley,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32244,32224,981020029559552,06/15/2019,12:33 pm,Adoption,On Site Adoption,32224
05/27/2019,09:42 am,JHS-A-57130,Dojo,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32244,32224,,06/16/2019,12:54 pm,Adoption,On Site Adoption,32224
05/27/2019,09:30 am,JHS-A-57129,Optimus Prime,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32216,32216,981020029622377,08/17/2019,02:37 pm,Adoption,PetSmart Regency #299,32216
05/27/2019,09:28 am,JHS-A-57128,Coldplay,Cat,Domestic Shorthair,,1,,Male,No,No,Stray,Drop Off,32216,32216,981020029633417,07/28/2019,11:12 am,Died,Died in Foster (Use specific Subtype if known),32216
05/27/2019,09:28 am,JHS-A-57127,Metallica,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32216,32216,981020029615405,08/23/2019,11:17 am,Adoption,On Site Adoption,32216
05/27/2019,09:27 am,JHS-A-57126,Nirvana,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32216,32216,981020029695655,08/23/2019,11:17 am,Adoption,On Site Adoption,32216
12/21/2019,05:24 pm,JHS-A-66546,Tuna RTF,Cat,Domestic Shorthair,,14,,Male,Yes,Yes,Stray,Drop Off,32256,,,12/31/2019,12:01 pm,feral/wildlife,Released to Wild,
12/21/2019,04:57 pm,JHS-A-66545,Penny PA,Dog,Mixed Breed (Small),,85,Small (1-19),Female,No,Yes,Stray,Drop Off,32258,32246,985112006497491,12/23/2019,09:34 am,Return to Owner/Guardian,Returned to Owner,32246
12/21/2019,04:54 pm,JHS-A-66544,Lucy RTO,Dog,Mixed Breed (Medium),,49,Medium (20-59),Female,No,Yes,Stray,Drop Off,32258,32246,985112002279755,12/23/2019,09:26 am,Return to Owner/Guardian,Returned to Owner,32246
